X1,X2,X3,target,y
12.367449856663084,2.7985053607695862,2.34447036864677,3.2521240789054384,8.322860235648928
4.88435171761176,4.276427530407706,3.582611550170131,0.5946624505489232,3.7166219657112682
5.629628841923612,2.6006039294213226,2.178676853217807,2.650315759605798,8.22742774314201
20.029756139495746,13.451481369396378,11.269086679998834,0.8755448006692015,2.6812091648595207
18.64014385902008,1.2035061849246331,1.0082469837624284,0.1912085866992213,8.28102023174978
19.554497478599227,7.86767084355382,6.591204512792345,2.527619132689065,7.561942374899808
21.08078072555462,6.155952404844923,5.1571986269091274,0.4982623514957848,2.323330764128242
10.930731325984253,14.735679253629096,12.344933783695119,-0.5265427135512212,3.55090803192657
5.232253697161004,1.6805835325207852,1.4079223678696753,0.7521111377267118,9.03034947589814
7.314658566673509,5.967833985686124,4.999600908606673,0.3060056092468498,2.0339482734323946
12.083587368433042,14.542056499130531,12.18272476420165,0.391610593888261,4.53481318608732
21.75479418198437,12.982606888409704,10.876283313352578,1.3443140552859567,2.0614642469529043
10.411179717166572,12.2560810642392,10.267630462190624,2.7680425623402938,2.5178679150569603
5.791662693962936,3.8685424056740976,3.240902507137688,1.043640491098666,4.240837451695379
4.191506397106813,2.563313810850987,2.147436756537258,2.4164472408527007,8.029535049570436
5.6476885381006925,10.029648298866466,8.402418510348866,-0.190019073121149,7.761431540301295
12.707202535703994,13.940639836913787,11.678883119463883,-0.1047294274393664,2.195530640641781
6.632411303931635,8.351443395208946,6.996488857935847,1.1452703846911514,7.784463440100247
19.45508091319105,8.574190342048498,7.183096903749364,1.1318134615762228,8.77640409157185
4.791877749642724,4.199686404904263,3.5183210552075095,0.8297570323473868,4.109754812672591
19.81312835583864,11.542393997879053,9.669733383620201,2.074439553134741,3.7532626939127427
19.497945775647388,2.8056562283628503,2.3504610654728477,3.022185411858214,7.911323815658176
14.326727963283783,4.855188546063655,4.067473244828504,0.4568506092504494,3.0012892601700645
9.727213406702171,6.381546579246252,5.346191960506959,0.3895698961781008,2.0748744710279508
19.579813182904143,7.614155680266825,6.378820146244067,1.933900911525208,5.467203357609169
3.3925167654387725,3.636145986226204,3.0462105380555347,2.005974513495895,5.540675537185277
5.821902504375224,1.722552371088053,1.4430820998490417,0.3512196563945565,8.279045504191897
5.812525822394198,9.159300636624488,7.673277757877282,0.3228601015980976,8.967151237470972
15.86003970487479,4.329458298603837,3.627038502644581,0.4761006030420687,3.506416319635695
13.135482924968027,8.718573321339184,7.304054905627505,0.5789634343606982,8.393736084702423
11.20461357244134,2.3154407291130346,1.9397790891744278,1.6113458271898553,8.020685403067034
11.239585236943306,7.217101527822262,6.046184837338157,1.7149370202071998,4.159512836116998
11.496322951064808,7.988841488273788,6.692716194734475,1.791598024962379,6.954817358632838
11.981629840729628,0.7773530523364036,0.6512337702575061,-0.0903895727248278,7.13517187684009
13.03521598756667,5.049064172908809,4.229894110163664,0.5680585264950895,2.963041630333794
5.069802084990019,2.0162201540846136,1.6891046464245074,1.0198369915834795,8.475715962009303
9.430298206363684,0.9506245570915162,0.7963933666348688,0.112394860698863,7.814277690637502
20.440014450053333,14.849403485849178,12.440207173689185,0.2806706390310766,5.225893874412411
10.566689339099362,4.835307674620845,4.050817884916051,-0.3205216344625589,1.7292191622304542
12.756069773276767,12.148116687819522,10.177182437708103,2.4066583970930147,1.9277091848942036
4.091975924478789,3.8196098214564578,3.199908841244541,1.0747316169066443,4.233180853149579
10.311766429052437,10.22254083335894,8.564015782160567,0.5073414460998309,8.485480709839637
9.74528557032284,11.403417898345298,9.55330503873492,1.9360496071649491,4.475463644974758
10.708073698007604,8.934581109117664,7.48501716674832,1.0231211569059313,9.74355422884934
4.579354677234641,7.073642828252376,5.92600115822821,1.4982946823216827,3.6941449712791075
19.16764442689577,6.177613712209028,5.175345561331054,0.4034870526091124,2.1606996006286714
14.244066467233775,5.23302399814493,4.384007932968319,0.4948486789497557,2.658074977964712
7.092387275685461,13.942937163717389,11.680807723466307,0.6706388065557622,3.493096763185858
14.530712452608848,12.459291116815937,10.437871317740138,3.0478988000314007,3.261096199205446
20.21915032766394,14.475403659997689,12.126885812265478,0.3690551498882682,4.315026626911668
13.245503724816368,1.864458352283171,1.561964976655184,1.133481434816745,9.211894776488556
20.249383683710754,10.963012128054665,9.184351563389956,1.2013117305213383,6.32967220730496
19.625179192450403,14.075106852315567,11.791533942860251,0.2739677275819118,3.14058270564169
4.470239796232962,2.718495992484902,2.2774418770143634,2.6060863409264323,7.586311662893797
20.721672064043236,0.9974440105016624,0.8356167402024435,-0.1910720166286849,7.38688665371266
19.92983428854135,11.116809739350886,9.313196748933388,1.3741754340892525,5.588037134621017
12.272799382587742,8.617096697698678,7.219042048203476,0.5231880416106439,7.932784048520004
13.244108371775232,12.62743165137408,10.578732402577078,1.8877605089999177,1.773083488308903
18.59153870363644,2.0965856493943424,1.756431486335747,1.5352980552395452,8.988060983125074
5.081874139386323,11.929009677898351,9.993623778316536,3.271510723951811,3.7923426666369138
10.616752013733562,3.024409800716168,2.533723629699969,3.024735087200684,7.2431217294255665
21.57957214573071,2.4548391429855676,2.0565612312928327,2.671944477219231,9.033878339672203
5.361636025047634,2.4639869689648943,2.0642248960642915,1.9083306533446192,7.711654801224942
5.610370265433465,12.218620803470731,10.236247827515484,2.801889601912342,2.564620751927847
4.323077999694041,9.977958310443002,8.359114806910123,-0.1604526343824255,7.9044739678288956
10.340211136887495,7.84598137153679,6.57303398320596,1.2144066994377627,5.2670569494250135
20.23421473253652,5.3824572618525375,4.509196851225857,0.0080530874114419,1.7306637309263146
19.308091930118756,13.158008112196624,11.023227098973818,0.748241116191297,1.640464347000046
21.053152853332904,5.886676611339531,4.931610665664834,0.6028863183972424,2.5404903539290222
11.293442541572515,12.248991592073656,10.261691199877799,3.0089011525112976,2.9163783707344635
10.725233445802813,6.587023628553276,5.518332010796095,0.561780794446098,2.2643975218479966
17.80119404337992,5.654166441373613,4.736823401171543,0.6251183048328812,2.6280910527932715
11.918557700223282,6.940196785044097,5.814205662496542,1.828255359324,4.228599681079525
11.423166683655262,4.520668112462131,3.7872260617143114,0.4719691684397524,3.3850831921648026
22.455300139910893,11.214140702643768,9.394736546066117,1.5498086862326124,5.1918870874318985
7.463242112485286,7.540805851387187,6.31737073729731,1.7088407753172306,4.839906083903939
13.916515232847765,3.48319042720226,2.9180707885741097,2.2636751105968496,5.789724957752299
20.707751935455477,13.493618599118529,11.304387483022229,0.6489208018723616,2.409942005527236
4.763181393259991,5.758368320598171,4.824119363374776,0.6631791536273758,2.6641168727762046
18.918943459591738,8.153292916709828,6.830486701253679,1.7681732164641992,7.792968216827301
4.782318796772779,13.597081664468204,11.39106449796101,0.0874333166398582,1.7257479313748567
5.214093744130204,9.36356993870988,7.8444060082200515,-0.2709572358017046,8.14003082251656
5.276690799330019,1.753470610625461,1.4689841036337485,0.676572230067728,8.752318762217216
4.498242956415464,14.097481854202126,11.81027878060715,-0.4936787944671656,1.9144883770233054
19.43753322410573,9.415620796071268,7.888012032513274,0.151694528021433,8.859557433621825
12.751375781436572,5.023584219856292,4.208548074610704,0.0100335109344875,2.0611273800048857
11.567012041619794,2.0890810899508088,1.750144481318085,1.168633550582661,8.410842390891268
19.93424973892701,11.91037783905444,9.978014805507227,2.4975892058897196,2.5635945521596843
8.023545287410482,9.301091338927703,7.79206405886478,0.2341596778442129,8.950093070768967
5.099651365087642,8.001916379644824,6.703669790115202,1.3948038501506943,6.362359314358621
10.766669406650353,13.408388745764364,11.23298548804517,0.0617611742555907,1.2132162891431388
5.7674347291529084,11.82895816836796,9.909804821697536,2.0518268072467025,2.132056464711611
21.79587767309552,2.275123195991267,1.906002751610106,1.7656196211607535,8.491441029363331
19.274256186846536,4.675831016933223,3.917215032593255,0.7132652053107912,3.6355637667610914
11.779413927746791,3.727337097216986,3.12260662455189,2.2659266580265207,6.097076716714884
4.40842861116417,11.159194388590157,9.348704829646739,1.3423061582837157,5.237451095680931
12.109976950782606,0.5029865210366907,0.4213810024916148,-0.1747851790906003,6.330467616562326
11.211367467478858,8.548345273069748,7.161444989393321,0.8070420753725516,8.12808816190566
5.250492850345877,11.43688028611036,9.581338423154728,1.8852501880427224,4.155081451035246
5.849602097021025,13.151484551426242,11.017761933482756,0.8872158196082779,1.8517574249224085
19.4288210102172,5.131226230738612,4.298726034772178,0.2690904925782055,2.378249076935587
6.453534077157316,12.318859570080193,10.3202236602582,3.0780589062259476,3.0817593221469832
10.552614809129842,1.6594760543281084,1.3902394082894298,0.4673381526548841,8.59302638544025
14.284686115904488,12.696784376017773,10.636833205309626,1.7850505194788342,1.820974643193428
5.482472415243185,1.912329934979736,1.602069779992583,0.6556560230591841,8.25929729558157
21.50339830176715,5.959309358405509,4.992459333556173,-0.0613264574264973,1.4229338459539014
3.6718139511015697,11.959430486693304,10.01910905549693,2.927122741997186,3.126919187183328
4.776537214674149,2.248761410231607,1.883917953615957,1.8163826847768416,8.713501036043684
5.117327383308782,3.4387709284896224,2.8808579963523067,2.7487091656542835,6.559058880570786
4.227174785462428,10.833788525895994,9.076093451600066,0.5290205617640155,5.994226736902452
7.190455625809978,10.800548048191116,9.048245974117544,1.1595623052983144,7.233285968364265
19.537724711294956,9.61721449327946,8.056898773355742,-0.0484644510734392,8.49262821822909
5.758969220493267,10.4092266670065,8.720413340431623,0.2328551535657683,7.455740604769568
4.885263558533101,8.140866650213942,6.820076496577672,1.102195885055889,6.616528862104111
18.918936672400104,3.7769858836042913,3.1642002945716254,0.913072602068938,3.908759866606249
19.63716143956034,5.185439902558792,4.344143974269353,0.2999271211396787,2.3766607998975564
13.322459635424176,2.723965752021385,2.2820242120481544,3.0009599155853763,8.219885194532864
21.117295831588127,13.626758420004425,11.415926438541002,0.1283319146659989,1.864027704840552
4.062174960084877,8.750876921491807,7.331117506407233,0.4384796586904818,8.265869087845642
19.63903383418092,6.012771251454598,5.037247464342846,0.3741205508393643,2.1410339440086745
4.025318329772679,6.93008705466199,5.805736154577023,0.9765794717597792,2.810424267238223
19.441078152728412,14.20925009417723,11.903913522369937,-0.1359426673551277,2.7827773714593715
20.49331790088089,2.300271046741203,1.9270705657886578,2.0768559953368886,8.877342190633698
10.865473882073545,8.793447480251958,7.366781334316594,-0.0008201478634752,7.66561982462868
5.153725105945528,7.58833018326699,6.357184628470737,2.072523666482718,5.605540281149303
18.97348470058894,9.171813531519716,7.683760536191413,-0.2837322038047944,7.971124777110515
6.1428228145150205,0.2716527573126076,0.22757928178685308,0.1416840298901722,6.222884591871794
5.496714153011233,13.081858634162272,10.95943226143584,0.9200191632105318,1.684464940621945
19.960444846143343,13.981774237254186,11.71334379410901,-0.4254568280605724,1.7559729536776412
5.6621306745210465,8.476997753838134,7.101673031454682,1.1194242672813817,8.337766183451784
3.5876962986647083,10.449762358153384,8.754372441635686,0.0512297239446176,7.007267478881254
21.54750520133006,13.837490717659437,11.59246911539089,-0.1405621354650407,1.9000764732588886
12.405685238669758,10.60857951470098,8.887422791575405,0.4931156024621315,7.0918145546767075
14.503532287934089,2.28808564371392,1.9168621464202464,2.1518120813838326,9.06681928996973
19.3180157520022,8.644325402502197,7.241853114597476,0.2352125267765011,7.556582899369787
19.34737602069761,9.100725695742838,7.624206130155082,0.1734254392668423,8.63885135185795
12.335826036418696,6.36196006953579,5.329783204502733,0.6764038111246007,2.5605441629177905
19.636387787786145,11.046663534370843,9.25443120166872,1.416900246271105,6.139887151448076
12.336138722715624,14.015505221535223,11.741602197419851,0.1045626406138862,2.717853606757039
4.285648581973632,13.883527693601645,11.631036962167833,-0.023733981137494,2.1996960129613266
11.3821845508163,6.762590571061981,5.665414628609047,0.9128328254380282,2.7589372643535515
14.29432547919092,1.698570687611329,1.4229912516807237,0.5773472867367707,8.704910396250357
10.444130768510316,14.77261798443502,12.375879502450536,-0.3202660113167038,4.001236482461937
20.64084286126701,12.583471296689012,10.541904261956327,1.2579691523939065,0.5933682830749829
5.963376129244322,1.8699402180490023,1.566557453779958,0.9675565617735776,8.918248458048152
6.053802052034903,13.812628239260585,11.571640374194127,0.383432462434123,2.7168252432918187
19.759674601841866,13.048445430931924,10.931440081755476,0.2904949319685785,0.5257294089237339
6.88618590121053,7.782570856891081,6.519911314680278,1.5435973460443173,5.515958864778394
5.791031947043047,8.869131536173938,7.430186260737494,0.4927690775423478,8.699948806136359
3.762184501173151,5.985040558051954,5.0140158529634595,0.8191557571708961,2.8867571550753457
8.683297036488172,0.82142458233047,0.688155048887325,0.0322922532525618,7.433293013584765
5.82541634898803,5.027958624688514,4.2122127674333,-0.1648694542347085,1.7647552939167348
11.641577929700386,12.042801728970172,10.088953984098973,2.939640137037359,2.95111495154926
19.475479733720228,0.0694803450690428,0.05820771777007704,0.4130219413550506,6.091050198704334
18.429775280109546,5.002487575367162,4.1908741910527185,-0.1354774955277307,1.8422886058712364
5.46210347426327,5.97253040386415,5.003535370699011,-0.0453444624736269,1.4476999809783577
3.937696286273895,8.060934044068842,6.7531123130449435,1.3152705588293965,6.543502456118248
6.2669111491866225,13.797834246191409,11.559246587542557,-0.1675878231676489,1.7647901500052672
12.779019771361758,5.1951899154894186,4.352312126001423,0.0708917209354613,1.985791043164758
19.752481364448496,5.204298028443415,4.359942520866581,0.5209645612195644,2.727480669976803
12.620152354835552,11.062518721646226,9.267714012299555,1.3426841506917202,5.90900604524292
11.283513829852325,6.7832691133471075,5.682738243683686,1.1208476885450869,3.096283368600953
5.130740577286091,3.369072344099729,2.822467446836334,2.530423254831806,6.1521705602325625
13.641287277706423,6.786592741990401,5.685522640304761,0.7332974978875507,2.448913125819188
18.719570647503716,2.112855305696998,1.770061521726908,1.6305229472858476,9.072297926223499
5.542560043585965,2.6458047975933496,2.2165442439871725,2.622937221954328,7.9563560404212925
13.769160181081933,7.475516591092196,6.262674134497028,1.944657520412849,5.03797597242072
4.848214904964417,6.2838817425682185,5.264372458261159,1.4137510399070248,3.8163524087554324
5.747293605123262,13.7226885160215,11.496292647849112,0.2438970342279682,2.2790436809162595
19.75876394214367,5.435908486749497,4.553976044682301,-0.1893597012162785,1.3679283662290793
19.222183312409125,8.708825254170652,7.295888383973275,0.3360403829898806,7.955753635152745
10.203183161116728,9.483964318792957,7.945267368220714,0.3889253448361505,9.259650079263285
13.457356426431533,0.1964168488250045,0.16454979448263768,0.035138653922439,5.829963987076958
11.22919962399496,9.95306058025066,8.338256533239901,-0.3811712937041848,7.578405686712314
4.073069528421917,2.6705395030462715,2.2372659423710677,2.967186350400038,8.410646303156435
4.284696290740031,14.416054762041828,12.077165795781003,-0.1916932846881614,3.221193520582685
6.158595579007404,2.2299409162966946,1.8681509334871964,2.220004652129961,9.483051082278223
6.356240028570823,6.219361855905356,5.2103204044076925,0.7120559086294553,2.665020591750124
5.3756980183456715,1.280245021179658,1.0725355608887792,0.0216403987756597,8.050791788061309
5.259882794248424,14.953113777689213,12.527091304608199,0.3847943387231453,5.703065945552007
19.00164595926121,7.5329251549686385,6.310768620504328,2.018189706319414,5.33045711026123
19.375181422304323,8.930775259800656,7.481828785880325,0.5142882721343086,8.886800226522272
4.496524345883801,1.006147160826412,0.8429078743686625,0.2017324515065054,8.055399443249655
18.569224897881952,11.249407055987668,9.42428121715521,1.4539228004979636,4.778560275082656
4.269633368282864,3.1485838964337862,2.6377514768660024,2.7414292912020546,6.568000384879175
12.844453855035855,13.470814341610708,11.285283032926992,0.653825555126202,2.360835489562113
20.342725346377705,3.0770946072301077,2.5778607499933,2.881789555724948,6.902817615083215
14.823036744712551,2.8603158099549986,2.39625256946703,2.8209378050964564,7.371951938771087
10.740417236728836,0.5482450177214232,0.45929667201088775,-0.2791826216368864,6.27405093476836
19.477139972846732,7.081004176649989,5.932168187040599,1.8050582030544675,4.208313735907956
14.864124960705196,8.472616998939246,7.098003018812676,1.39536404950826,8.777864422001816
18.11045926905447,0.9856295914252856,0.8257191156219696,-0.2683930467380213,7.238857979043322
19.99639746090943,11.63291425042516,9.745567453060184,2.629063911211526,4.108504160416139
21.550500492814077,6.799332521220414,5.696195492794725,1.6477755968687149,3.967610006452013
4.410635243055788,7.8658540399137005,6.589682470933994,1.7255516591953135,6.216202465601599
15.229773686267334,6.611441204073422,5.538788031028778,1.0438282275334392,3.0548356849801235
4.861735698828816,6.01144591312989,5.036137151504333,-0.1002385257312347,1.3506292728006428
10.984257432731832,8.394604969623268,7.0326478139618205,1.026871071818804,7.798512391817634
9.292676849003222,2.328603688960688,1.9508064646295968,1.8552630746593872,8.356740930692064
5.307299520876609,2.728921957429067,2.286176312981076,3.083173972053527,8.33481921183699
11.333560109885832,12.92678431520276,10.829517503781535,1.627062198418152,2.3418382369978987
12.466875231815305,14.19173193200449,11.889237541146931,0.8014674263304363,4.301817624832555
18.648315394383665,5.599639744196294,4.691143222164402,0.2314038309467085,1.990606475818408
4.765412866624852,4.0611700971533065,3.402277904585433,1.0706576997598414,4.460798669173317
13.127080685057685,9.659993148585237,8.092736935819497,0.0897057871436437,8.697907967056329
18.72325142417969,6.131012566471446,5.136305076771572,0.2011938621523465,1.833218955693337
20.285865390724904,0.3807953349051729,0.3190143537758283,0.1046911614866601,6.466949713545992
20.256029734313877,2.3422889604928554,1.962271410898354,1.8578709911857645,8.28751464868908
6.465648768921554,10.739583432710964,8.997172377285176,0.6631969860975437,6.7356565722776365
11.76648414691188,9.88385912865227,8.280282460717437,0.4361539250571182,9.045554383199246
10.643525062343388,0.4064398875522523,0.34049828396267134,-0.2983668005303566,5.86557755324114
2.974857413342393,3.3295824289942417,2.7893844529199914,3.0331650246845325,6.977338806810384
18.476813095216222,3.466121948821071,2.9037715335633636,2.8092734881287735,6.683107256142888
3.5698586220393675,10.078391153980926,8.443253229160224,0.0418953359511309,8.050675737864546
13.234755875942872,0.2956580663154623,0.24768992242965873,-0.6345569594569924,4.997150184412927
4.665498764159052,1.5616287297686076,1.3082670253535515,0.1966228772350691,8.27616729350653
5.714000494092092,11.99874128059784,10.05204198918687,3.3890936140955255,3.7942359194938127
12.036765261388414,2.678169930815004,2.243658394590267,2.697965879894943,7.925710007863322
20.13296967414687,9.79119161777812,8.202649508347122,-0.2664733826399544,7.989749201494017
5.357015485965047,3.572741715700898,2.993093100591929,2.009585511075181,5.465452821129682
20.02688583899453,1.4916208913901774,1.249617395821984,0.5605127379393153,8.941333685114135
12.173511951439288,3.6475828649918114,3.055791875204876,2.136416145124715,5.773301183940203
13.462679600126627,10.834003977834888,9.076273948194315,0.6986815522818677,6.275756421217671
13.15629779083045,12.835447021594286,10.75299895162176,1.382733287597984,1.6190587280994235
21.01437006501813,12.453297968504874,10.432850509551896,2.3252440188318055,2.0438029472406365
11.924642835826294,5.957752944276822,4.991155435104806,-0.0908726648672537,1.3739102929003517
19.612298440064016,10.021277048559693,8.395405428091502,0.5478834340622111,9.007103104281496
4.965288230294757,3.0747644312373144,2.5759086263184923,2.886581485212972,6.91481670859524
5.404981710960955,4.3972159539151985,3.6838030232180863,0.7911583176524314,4.002472204641401
12.101277722115164,13.445037277816796,11.263688090461375,0.8281497405644396,2.585705011982127
12.16409219190734,0.1950288526610405,0.16338698953545897,0.3006418242143274,6.268469001135816
10.133017945032874,1.2826279628170212,1.0745318894066123,0.0276324935165436,8.061975599329111
20.710959968203493,3.11829382719041,2.612375727796211,3.079431106443585,7.168866450267413
15.113101197968158,0.3979830581072957,0.3334135070941547,-0.0038172921161354,6.3333487945429745
5.346448209496976,2.7215315263469595,2.2799849199159,2.5050464437117026,7.404265920059324
9.50771990659656,8.745623414545383,7.326716338719642,0.5212099631120937,8.386831785087146
11.100911031833968,6.321368258887469,5.295777088735087,0.1448994739894283,1.689376296413194
12.602567583148412,13.390075666154624,11.217643558347419,0.79074354049677,2.37978644976911
19.021627222384968,12.261653426076611,10.27229875312704,2.6621002020593787,2.3439448319108696
13.133086838738636,5.12726027546814,4.295403523854263,0.1000222738187968,2.1004808236335397
19.565503772567684,3.891351501469387,3.260011010547157,1.4404018637260116,4.928147673095788
12.070470890647114,5.695386122509004,4.771355520488411,0.0014629627531963,1.5766305927330417
3.575251813786543,8.854424137722116,7.4178650194229165,0.4955573895007963,8.665743134931274
3.808696502797352,4.020954612343144,3.368587058814724,0.9154168730926346,4.174872991145935
20.17086543812794,9.36223361773701,7.843286494579729,0.3266067312516793,9.135448475125044
18.484255885002767,6.141174782868607,5.144818555272241,-0.088031730536242,1.34918428801732
20.26705026586926,8.280707712779703,6.937229471198148,1.125157118087062,7.39259308477612
10.654118442771251,6.54189793702975,5.480527599868503,1.3803554357174486,3.652246307415062
20.02874482293482,4.416986393128765,3.700365867642508,0.1028805677671979,2.844321945400429
13.286489434803029,14.226799604432353,11.918615765701025,-0.1822560012554049,2.7492360780238703
5.51503526720866,11.454086912396413,9.595753412683617,2.381029712986568,4.861451118423891
4.297946906122648,2.1016976364967883,1.760714094636091,1.3925292318438591,8.72686005822067
10.04329574924272,13.027019638468692,10.913490451835521,1.1500072839848363,1.887099503829493
5.822544912103189,7.311467973742705,6.125241086204569,2.076916077625902,4.894084339218566
19.050601111168056,13.41828340341137,11.241274817051469,0.5917688048001224,2.1224756424820903
20.39913611435207,11.997828839209728,10.051277584077077,3.3328958140764584,3.7027552827600667
19.299879185060828,6.378202567038501,5.343390487390858,0.6911784958341456,2.5788795814492342
11.610612972954591,0.337039624801761,0.2823576557988993,-0.0698804971450895,6.054543679829835
5.331263431403564,4.030160390774191,3.376299273718605,1.239873267296908,4.722335042828347
18.620680771985473,8.124513219913004,6.806376278845826,1.924056532297681,7.898704731988586
6.09877685198719,9.50217329739221,7.960522086459857,0.002378529525681,8.613837890161479
14.213034325424328,3.868315281498034,3.2407122320328954,1.1191278597213403,4.366384605335663
12.556718810056964,2.090341111092362,1.7512000741611973,1.6435736751398,9.196739989231162
11.179711588139412,12.523953551989488,10.492042792754658,2.243679368183366,2.074215403154786
18.651814577894285,14.76603271055328,12.370362636304206,-0.6503740688874666,3.432021638907921
21.577453279763475,7.885352734540287,6.6060176591455875,1.978232288234931,6.734099362799713
12.500493157930425,2.5751892877245526,2.1573855327782896,2.344049398259191,7.847253069147662
19.560268941725823,4.084609897790534,3.421914786047706,0.8980377730863239,4.186405084050559
6.2776648957884245,0.275860148212001,0.23110405734427036,0.1013898615139743,6.167673452953153
5.588317206484576,13.714482098407483,11.489417655505516,0.2158345225797941,2.2134383870978422
20.593101257968385,1.766266243352117,1.4797037478396406,0.8675954332311973,9.040214695669738
5.547097381170038,8.647747132713803,7.244719696596236,0.4050961025745139,7.852503937887011
9.461303055427772,4.11082831030809,3.4438794719554235,1.0273823134751172,4.414588503346156
20.40825275571447,8.3126700377369,6.96400616593873,0.955395327634078,7.273235474390236
21.278451862607294,9.771305825277963,8.185990025779306,0.2540303878357695,8.878268947571419
18.777872191108056,12.446127055608024,10.426843019611555,2.6431877655667533,2.5586364315082717
10.496205953043289,3.096319076409048,2.593966203631093,2.691665009427146,6.5545985200397565
18.59333890315178,0.1649374298772071,0.1381776581344575,0.326763904716106,6.225075359635314
8.94281319723322,2.053284451032109,1.7201555592247,1.0634775507711178,8.393051482625674
3.763049289121918,13.500279627721577,11.309967813295481,0.5583498467884602,2.2755845499676686
4.090612545205261,13.108351163437728,10.98162659086165,0.9884309025893973,1.883984093107415
5.504987278980457,8.961196532554624,7.507314451746116,0.7882146356225181,9.410877921717596
4.171004989077927,9.0077529065048,7.54631742838069,0.1392877866922993,8.423919348274959
10.709379952074071,9.975550118193832,8.35709732448921,-0.0506369092559736,8.09163757289258
20.645484181141075,2.6305691793517436,2.203780482296312,2.611447697784905,8.012220544434939
12.85589800288974,13.716179188874396,11.490839406690403,0.0668094836046339,1.9689605223078241
5.915402117702074,6.281557873381097,5.262425618163514,0.6932310882532611,2.6162021511121885
4.5342702464297435,5.747077923742462,4.814660742623307,-0.3907205603684988,0.9101328953344193
3.086719755342202,7.783765579242563,6.520912202936943,1.5291628744711014,5.497388006559026
19.26906996005808,0.7044895016258257,0.590191744757021,-0.3049002963062853,6.6139197334202775
19.81509786355701,2.494250531341191,2.0895784387930463,2.608023308379963,8.714636676999888
21.25575612557352,11.070504246395556,9.274403949869571,1.7776558681567094,6.57963445239831
4.009463674869312,1.241980018876897,1.0404787475223927,0.1050845457098846,8.167038071070213
11.1348430041475,9.047281641995824,7.579432944387167,0.1323571627617698,8.484505918901235
21.382158991037528,3.6802366452198143,3.083147842158537,1.9097196553631737,5.4394664873814635
12.771658251088123,5.839434210629648,4.892032964596004,0.4764121011786937,2.3372633640327267
4.774223699513464,4.330406051560498,3.627832490304865,0.2328898018296476,3.100756446271005
5.813509636000639,5.335090746974237,4.469515172514439,0.1027971840481944,1.9219065055622468
11.134644516506397,10.785688577763684,9.035797333282595,0.97924383231275,7.014957682981251
19.183064329012765,4.456825734347626,3.733741596095049,0.5097711988225317,3.497038252664015
5.513785950912209,8.496069604453458,7.117650627663606,0.7984423158379771,7.888072201184666
19.547693680750925,7.140756032986495,5.982225785148631,2.0581630235415713,4.662994467172643
11.169526041979228,9.95506748043972,8.339937830010689,-0.7603306433186228,6.943184507050522
6.5792128155073915,14.05244608987137,11.772549706908402,0.2477889393707194,3.0433067305449915
8.81415641353529,10.988581458153757,9.20577247528236,0.8823670785984826,5.63336855743793
3.7391160456649546,3.2241056788613514,2.7010204573621213,2.303861112173192,5.777283369365894
3.0812287847009587,0.4677470259192701,0.39185883209772093,0.1582844905051043,6.7922758276116895
17.576120673371044,3.933960664497376,3.295707179492314,1.666092684997421,5.349561141654006
4.481729781726353,8.926168960503823,7.477969821605346,0.2206353537228916,8.386753655751003
4.689733243406544,0.7713872022637552,0.6462358313879992,0.3067603454530956,7.78408663468416
20.632931817755512,7.445493708018545,6.237522222789357,2.477750434172506,5.8463738686885955
20.44426331148604,8.952642733753338,7.5001484380196075,0.6371868625444056,9.140637197844761
19.786011155774492,5.013658362254413,4.2002326075913325,0.5481381786643268,2.969068009407051
3.9756123586657104,11.56368305618733,9.687568463402368,2.7025918899585197,4.661846831194088
21.10330188201652,1.5989737970065772,1.3395531557222506,0.4439924390739763,8.64455461614809
10.8404853242168,1.1270667260371314,0.9442092124330006,-0.3907085686846392,7.234134281855787
13.75167309248971,10.92283134305405,9.150689787663717,0.8663812538009568,6.02431116247996
10.87727019516517,7.432369743092977,6.226527515643721,1.737899217785608,4.580180510135075
5.686260190374513,10.32603594641604,8.650719645323935,0.834000228882996,8.732121879571437
12.484077840507137,6.522410079056193,5.464201490150122,0.7163460643903949,2.5554744260801097
4.964173960890048,3.696030498586602,3.096379269814264,1.88505462573393,5.419795336097101
20.97255444962673,12.286534765112997,10.293143294974556,2.928979120009937,2.8042842466174416
4.530525614065048,11.991238184534687,10.04575621012789,3.0128504379946826,3.1853925185365304
19.60666118767264,10.420447062816402,8.729813317244092,0.756403065233176,8.288779512323979
10.481843437109749,4.082177058449441,3.4198766553273474,0.743292581257967,3.927204063541796
20.19652116970147,8.853460003036307,7.417057307837314,0.3787655327438438,8.4685047419515
5.6819529712949635,5.414608454100402,4.536131771057869,-0.1880867643606144,1.3829906608523994
20.12810441491079,1.3737310998995125,1.1508542750539024,-0.1829375455592287,7.735882731646123
19.201702755461547,13.75970363193364,11.527302358841473,-0.047916987596631,1.8773528069320362
4.979098406035852,2.052279463784421,1.71931362307689,1.2108269009358037,8.64295207361176
13.02907718999766,14.253560307312036,11.941034759720152,-0.1101035661831532,2.9365552679240103
20.583928185325963,6.690086594369336,5.604673839133404,0.8301649265407977,2.657067409095307
